author_name,text_title,event_id,start_page_event,end_page_event,page_event_number,line,text_place_title,temporality,narrative_status,interaction,specific_interaction,violence,harmony,conflict,character_id,family_name,given_name,nickname,page_first_mentioned,gender,number,religion,relig_att_char,religious_conversion,vitality,cause_of_death,non-human,country_of_birth,presentmentioned,char_story_title,place_name,location_modality,location_religion,relig_att_loc,geolocation,ontology,location_name,mentioned,location_country,wkt,collection_id,collection_recordtitle,author_birth_location,gender_author,country_of_birth_author,birth_date,text_place_id,location_id,author_id,author_birth_place_id
"Manto, Saadat Hasan",Toba Tek Singh,3703,3,3,4,There were two Anglo-Indian lunatics in the European,Lahore Lunatic Asylum in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),Narrated,NA,NA,NA,NA,NA,3552,Anglo Indian Lunatics,Unknown,NA,3,Male,Group,Christian,Speculation,NA,NA,NA,NA,NA,Present,"Anglo Indian Lunatics, Unknown in Toba Tek Singh",Lahore Lunatic Asylum,Liminal,Muslim,NA,MAYBE,Invented,Lahore Mental Health Hospital,NA,Pakistan,POINT(74.294823 31.535083),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3679,6843,3156,3157
"Manto, Saadat Hasan",The Last Salute,3717,30,30,1,The fighting in what was called the Titwal,Titwal Sector in The Last Salute,2 Partition (1947-08-15 -- 1948-02-28),Narrated,Negative,NA,NA,NA,Nation,3853,Soldiers,Indian,NA,30,Male,Group.Male-dominant,Unaffiliated,NA,NA,NA,NA,NA,NA,Present,"Soldiers, Indian in The Last Salute",Titwal Sector,Geographical reference,NA,NA,TRUE,Imported,Titwal,NA,India,POINT(73.772791 34.391564),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3826,3470,3156,3157
"Manto, Saadat Hasan",The Last Salute,3717,30,30,1,The fighting in what was called the Titwal,Titwal Sector in The Last Salute,2 Partition (1947-08-15 -- 1948-02-28),Narrated,Negative,NA,NA,NA,Nation,3849,Soldiers,Pakistani,NA,29,Male,Group.Male-dominant,Muslim,NA,NA,NA,NA,NA,NA,Present,"Soldiers, Pakistani in The Last Salute",Titwal Sector,Geographical reference,NA,NA,TRUE,Imported,Titwal,NA,India,POINT(73.772791 34.391564),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3826,3470,3156,3157
"Manto, Saadat Hasan",Mozail,3761,58,58,2,News was pouring in from the Punjab about atrocities being committed on Muslims by Sikhs.,Punjab in Mozail,3 Post-Partition (1948-03-01 -- 1971-12-16),Narrated,Negative,Religion,Murder|Assault,NA,Religion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Present,NA,Punjab,Geographical reference,Sikh,NA,CREATED,NA,Punjab - India,TRUE,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3730,3448,3156,3157
"Manto, Saadat Hasan",Mozail,3766,59,59,1,"There was a brother, who lived in Deolali, where he took care of the contract he had recently won.",Deolali in Mozail,3 Post-Partition (1948-03-01 -- 1971-12-16),Narrated,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Present,NA,Deolali,Geographical reference,Hindu,NA,CREATED,NA,Deolali,TRUE,India,POINT(74.621012 19.472801),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3731,3732,3156,3157
"Manto, Saadat Hasan",Mozail,3772,59,59,2,"In fact, a week ago, he had been told of the rapidity and intensity with which the riots were spreading.",Bombay in Mozail,3 Post-Partition (1948-03-01 -- 1971-12-16),Remembered,Neither,NA,NA,NA,NA,3669,Singh,Naranjan Singh,NA,59,Male,Single,Sikh,NA,NA,NA,NA,NA,NA,Present,"Singh, Naranjan Singh in Mozail",Bombay,Geographical reference,NA,NA,CREATED,NA,Bombay,FALSE,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3774,3451,3156,3157
"Manto, Saadat Hasan",Mozail,3772,59,59,2,"In fact, a week ago, he had been told of the rapidity and intensity with which the riots were spreading.",Bombay in Mozail,3 Post-Partition (1948-03-01 -- 1971-12-16),Remembered,Neither,NA,NA,NA,NA,3575,Main,Tarlochan,NA,58,Male,Single,Sikh,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Present,"Main, Tarlochan in Mozail",Bombay,Geographical reference,NA,NA,CREATED,NA,Bombay,FALSE,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3774,3451,3156,3157
"Manto, Saadat Hasan",Mozail,3777,61,61,1,"Before he could recover, he was on the floor and Mozail was over him, pinning him down.",Second-floor flat at Advani Chambers in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3575,Main,Tarlochan,NA,58,Male,Single,Sikh,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Present,"Main, Tarlochan in Mozail",Second-floor flat at Advani Chambers,Private,NA,NA,CREATED,NA,Advani Chambers,NA,India,POINT(72.805385 18.9645),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3742,3721,3156,3157
"Manto, Saadat Hasan",Mozail,3777,61,61,1,"Before he could recover, he was on the floor and Mozail was over him, pinning him down.",Second-floor flat at Advani Chambers in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3670,Mozail,Mozail,NA,60,Female,Single,Jewish,NA,NA,Dead,Accident,NA,NA,Present,"Mozail, Mozail in Mozail",Second-floor flat at Advani Chambers,Private,NA,NA,CREATED,NA,Advani Chambers,NA,India,POINT(72.805385 18.9645),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3742,3721,3156,3157
"Manto, Saadat Hasan",Mozail,3779,61,61,2,"She would make him take her out to dinner, the cinema or Juhu beach,",Bombay in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3575,Main,Tarlochan,NA,58,Male,Single,Sikh,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Present,"Main, Tarlochan in Mozail",Bombay,Geographical reference,NA,NA,CREATED,NA,Bombay,FALSE,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3774,3451,3156,3157
"Manto, Saadat Hasan",Mozail,3779,61,61,2,"She would make him take her out to dinner, the cinema or Juhu beach,",Bombay in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3670,Mozail,Mozail,NA,60,Female,Single,Jewish,NA,NA,Dead,Accident,NA,NA,Present,"Mozail, Mozail in Mozail",Bombay,Geographical reference,NA,NA,CREATED,NA,Bombay,FALSE,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3774,3451,3156,3157
"Manto, Saadat Hasan",Mozail,3781,61,61,3,"In Lahore, Burma, Singapore, he would pick up girls and pay for the service.",Lahore in Mozail,1 Pre-Partition (before 1947-08-14),Narrated,Neither,NA,NA,NA,NA,3575,Main,Tarlochan,NA,58,Male,Single,Sikh,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Present,"Main, Tarlochan in Mozail",Lahore,Geographical reference,Muslim,NA,CREATED,NA,Lahore,TRUE,Pakistan,POINT(74.314957 31.504215),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3734,1348,3156,3157
"Manto, Saadat Hasan",Mozail,3781,61,61,3,"In Lahore, Burma, Singapore, he would pick up girls and pay for the service.",Lahore in Mozail,1 Pre-Partition (before 1947-08-14),Narrated,Neither,NA,NA,NA,NA,3676,Girls he would Pick Up,Unknown,NA,61,Female,Group.Female-dominant,Unknown,NA,NA,NA,NA,NA,NA,Present,"Girls he would Pick Up, Unknown in Mozail",Lahore,Geographical reference,Muslim,NA,CREATED,NA,Lahore,TRUE,Pakistan,POINT(74.314957 31.504215),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3734,1348,3156,3157
"Manto, Saadat Hasan",Mozail,3783,62,62,1,"if she found someone she knew, she would wave to him and go sit next to him without asking Tarlochan if he minded.",Bombay in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3670,Mozail,Mozail,NA,60,Female,Single,Jewish,NA,NA,Dead,Accident,NA,NA,Present,"Mozail, Mozail in Mozail",Bombay,Geographical reference,NA,NA,CREATED,NA,Bombay,FALSE,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3774,3451,3156,3157
"Manto, Saadat Hasan",Mozail,3783,62,62,1,"if she found someone she knew, she would wave to him and go sit next to him without asking Tarlochan if he minded.",Bombay in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3575,Main,Tarlochan,NA,58,Male,Single,Sikh,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Present,"Main, Tarlochan in Mozail",Bombay,Geographical reference,NA,NA,CREATED,NA,Bombay,FALSE,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3774,3451,3156,3157
"Manto, Saadat Hasan",Mozail,3784,62,62,2,Often she would humiliate him in front of some young ‘Kristan’ lout,Bombay in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3575,Main,Tarlochan,NA,58,Male,Single,Sikh,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Present,"Main, Tarlochan in Mozail",Bombay,Geographical reference,NA,NA,CREATED,NA,Bombay,FALSE,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3774,3451,3156,3157
"Manto, Saadat Hasan",Mozail,3784,62,62,2,Often she would humiliate him in front of some young ‘Kristan’ lout,Bombay in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3670,Mozail,Mozail,NA,60,Female,Single,Jewish,NA,NA,Dead,Accident,NA,NA,Present,"Mozail, Mozail in Mozail",Bombay,Geographical reference,NA,NA,CREATED,NA,Bombay,FALSE,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3774,3451,3156,3157
"Manto, Saadat Hasan",Mozail,3784,62,62,2,Often she would humiliate him in front of some young ‘Kristan’ lout,Bombay in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3685,Mozail's Lovers and Friends,Unknown,NA,62,Unknown,Group,Unknown,NA,NA,NA,NA,NA,NA,Present,"Mozail's Lovers and Friends, Unknown in Mozail",Bombay,Geographical reference,NA,NA,CREATED,NA,Bombay,FALSE,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3774,3451,3156,3157
"Manto, Saadat Hasan",Mozail,3786,62,62,3,"he took her in his arms and asked, ‘Mozail, don’t you love me?’",Bombay in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3670,Mozail,Mozail,NA,60,Female,Single,Jewish,NA,NA,Dead,Accident,NA,NA,Present,"Mozail, Mozail in Mozail",Bombay,Geographical reference,NA,NA,CREATED,NA,Bombay,FALSE,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3774,3451,3156,3157
"Manto, Saadat Hasan",Mozail,3786,62,62,3,"he took her in his arms and asked, ‘Mozail, don’t you love me?’",Bombay in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3575,Main,Tarlochan,NA,58,Male,Single,Sikh,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Present,"Main, Tarlochan in Mozail",Bombay,Geographical reference,NA,NA,CREATED,NA,Bombay,FALSE,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3774,3451,3156,3157
"Manto, Saadat Hasan",Mozail,3790,63,63,1,She came and sat next to him and began to unpin his beard.,Bombay in Mozail,NA,Narrated,NA,NA,NA,NA,NA,3575,Main,Tarlochan,NA,58,Male,Single,Sikh,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Present,"Main, Tarlochan in Mozail",Bombay,Geographical reference,NA,NA,CREATED,NA,Bombay,FALSE,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3774,3451,3156,3157
"Manto, Saadat Hasan",Mozail,3790,63,63,1,She came and sat next to him and began to unpin his beard.,Bombay in Mozail,NA,Narrated,NA,NA,NA,NA,NA,3670,Mozail,Mozail,NA,60,Female,Single,Jewish,NA,NA,Dead,Accident,NA,NA,Present,"Mozail, Mozail in Mozail",Bombay,Geographical reference,NA,NA,CREATED,NA,Bombay,FALSE,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3774,3451,3156,3157
"Manto, Saadat Hasan",Mozail,3792,63,63,2,"‘I want to marry you,’ he declared,",Bombay in Mozail,NA,Narrated,NA,NA,NA,NA,NA,3575,Main,Tarlochan,NA,58,Male,Single,Sikh,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Present,"Main, Tarlochan in Mozail",Bombay,Geographical reference,NA,NA,CREATED,NA,Bombay,FALSE,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3774,3451,3156,3157
"Manto, Saadat Hasan",Mozail,3792,63,63,2,"‘I want to marry you,’ he declared,",Bombay in Mozail,NA,Narrated,NA,NA,NA,NA,NA,3670,Mozail,Mozail,NA,60,Female,Single,Jewish,NA,NA,Dead,Accident,NA,NA,Present,"Mozail, Mozail in Mozail",Bombay,Geographical reference,NA,NA,CREATED,NA,Bombay,FALSE,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3774,3451,3156,3157
"Manto, Saadat Hasan",Mozail,3794,63,63,3,'When you get rid of your hair.’,Bombay in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3575,Main,Tarlochan,NA,58,Male,Single,Sikh,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Present,"Main, Tarlochan in Mozail",Bombay,Geographical reference,NA,NA,CREATED,NA,Bombay,FALSE,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3774,3451,3156,3157
"Manto, Saadat Hasan",Mozail,3794,63,63,3,'When you get rid of your hair.’,Bombay in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3670,Mozail,Mozail,NA,60,Female,Single,Jewish,NA,NA,Dead,Accident,NA,NA,Present,"Mozail, Mozail in Mozail",Bombay,Geographical reference,NA,NA,CREATED,NA,Bombay,FALSE,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3774,3451,3156,3157
"Manto, Saadat Hasan",Mozail,3795,64,64,1,"However, the next day he went out to a barber in the Fort area",Fort Area in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3575,Main,Tarlochan,NA,58,Male,Single,Sikh,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Present,"Main, Tarlochan in Mozail",Fort Area,Public,NA,NA,CREATED,Imported,Fort Area - Bombay,NA,India,POINT(72.836999 18.934582),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3797,6821,3156,3157
"Manto, Saadat Hasan",Mozail,3795,64,64,1,"However, the next day he went out to a barber in the Fort area",Fort Area in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3688,Barber,Unknown,NA,64,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Barber, Unknown in Mozail",Fort Area,Public,NA,NA,CREATED,Imported,Fort Area - Bombay,NA,India,POINT(72.836999 18.934582),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3797,6821,3156,3157
"Manto, Saadat Hasan",Mozail,3801,64,64,3,And it was at this point that he had met Kirpal Kaur,Bombay in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3575,Main,Tarlochan,NA,58,Male,Single,Sikh,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Present,"Main, Tarlochan in Mozail",Bombay,Geographical reference,NA,NA,CREATED,NA,Bombay,FALSE,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3774,3451,3156,3157
"Manto, Saadat Hasan",Mozail,3801,64,64,3,And it was at this point that he had met Kirpal Kaur,Bombay in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3577,Kaur,Kirpal,NA,58,Female,Single,Sikh,Other-identified,NA,NA,NA,NA,NA,Present,"Kaur, Kirpal in Mozail",Bombay,Geographical reference,NA,NA,CREATED,NA,Bombay,FALSE,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3774,3451,3156,3157
"Manto, Saadat Hasan",Mozail,3806,65,65,2,"Since Mozail had left him, he had decided to grow his hair.",Bombay in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3575,Main,Tarlochan,NA,58,Male,Single,Sikh,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Present,"Main, Tarlochan in Mozail",Bombay,Geographical reference,NA,NA,CREATED,NA,Bombay,FALSE,India,POINT(72.877656 19.075984),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3774,3451,3156,3157
"Manto, Saadat Hasan",Mozail,3808,65,65,3,There was a public tap in front of the building.,Public tap in front of Tarlochan's building in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3575,Main,Tarlochan,NA,58,Male,Single,Sikh,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Present,"Main, Tarlochan in Mozail",Public tap in front of Tarlochan's building,Public,NA,NA,CREATED,NA,Advani Chambers,FALSE,India,POINT(72.805385 18.9645),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3800,3721,3156,3157
"Manto, Saadat Hasan",Mozail,3811,65,68,4,But it was Mozail. She was wearing her,Public tap in front of Tarlochan's building in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3575,Main,Tarlochan,NA,58,Male,Single,Sikh,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Present,"Main, Tarlochan in Mozail",Public tap in front of Tarlochan's building,Public,NA,NA,CREATED,NA,Advani Chambers,FALSE,India,POINT(72.805385 18.9645),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3800,3721,3156,3157
"Manto, Saadat Hasan",Mozail,3811,65,68,4,But it was Mozail. She was wearing her,Public tap in front of Tarlochan's building in Mozail,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,3670,Mozail,Mozail,NA,60,Female,Single,Jewish,NA,NA,Dead,Accident,NA,NA,Present,"Mozail, Mozail in Mozail",Public tap in front of Tarlochan's building,Public,NA,NA,CREATED,NA,Advani Chambers,FALSE,India,POINT(72.805385 18.9645),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3800,3721,3156,3157
"Manto, Saadat Hasan",Toba Tek Singh,3817,4,4,2,Those who had tried to solve the mystery,Lahore Lunatic Asylum in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),NA,NA,NA,NA,NA,NA,3803,Lunatics,Speculators of whether Toba Tek Singh was in India or Pakistan,NA,4,Unknown,Group,Unknown,NA,NA,NA,NA,NA,NA,Present,"Lunatics, Speculators of whether Toba Tek Singh was in India or Pakistan in Toba Tek Singh",Lahore Lunatic Asylum,Liminal,Muslim,NA,MAYBE,Invented,Lahore Mental Health Hospital,NA,Pakistan,POINT(74.294823 31.535083),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3679,6843,3156,3157
"Manto, Saadat Hasan",Toba Tek Singh,3818,4,4,3,His family had brought him in,Lahore Lunatic Asylum in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),NA,NA,NA,NA,NA,Interpersonal,3805,Singh,Family (Bishen Singh's),NA,5,Unknown,Group,Sikh,NA,NA,NA,NA,NA,NA,Present,"Singh, Family (Bishen Singh's) in Toba Tek Singh",Lahore Lunatic Asylum,Liminal,Muslim,NA,MAYBE,Invented,Lahore Mental Health Hospital,NA,Pakistan,POINT(74.294823 31.535083),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3679,6843,3156,3157
"Manto, Saadat Hasan",Toba Tek Singh,3819,4,4,4,"Once a month, he used to have visitors",Lahore Lunatic Asylum in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),Narrated,NA,NA,NA,NA,Religion,3805,Singh,Family (Bishen Singh's),NA,5,Unknown,Group,Sikh,NA,NA,NA,NA,NA,NA,Present,"Singh, Family (Bishen Singh's) in Toba Tek Singh",Lahore Lunatic Asylum,Liminal,Muslim,NA,MAYBE,Invented,Lahore Mental Health Hospital,NA,Pakistan,POINT(74.294823 31.535083),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3679,6843,3156,3157
"Manto, Saadat Hasan",Toba Tek Singh,3822,5,5,1,Bishen Singh had asked him one day if Toba Tek Singh was in India or Pakistan,Lahore Lunatic Asylum in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),NA,NA,NA,NA,NA,Nation,3807,Lunatic,Called Himself God,God,5,Male,Single,Muslim,Other-identified.Character other-attributed,NA,NA,NA,NA,NA,Present,"Lunatic, Called Himself God in Toba Tek Singh",Lahore Lunatic Asylum,Liminal,Muslim,NA,MAYBE,Invented,Lahore Mental Health Hospital,NA,Pakistan,POINT(74.294823 31.535083),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3679,6843,3156,3157
"Manto, Saadat Hasan",Toba Tek Singh,3822,5,5,1,Bishen Singh had asked him one day if Toba Tek Singh was in India or Pakistan,Lahore Lunatic Asylum in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),NA,NA,NA,NA,NA,Nation,3356,Singh,Bishen,Toba Tek Singh,4,Male,Single,Sikh,Other-identified.Narrator other-attributed,NA,NA,NA,NA,NA,Present,"Singh, Bishen in Toba Tek Singh",Lahore Lunatic Asylum,Liminal,Muslim,NA,MAYBE,Invented,Lahore Mental Health Hospital,NA,Pakistan,POINT(74.294823 31.535083),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3679,6843,3156,3157
"Manto, Saadat Hasan",Toba Tek Singh,3825,5,6,2,"A few days before the exchange was to take place, one of Bishen Singh's Muslim friends",Lahore Lunatic Asylum in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),Narrated,NA,NA,NA,NA,NA,3356,Singh,Bishen,Toba Tek Singh,4,Male,Single,Sikh,Other-identified.Narrator other-attributed,NA,NA,NA,NA,NA,Present,"Singh, Bishen in Toba Tek Singh",Lahore Lunatic Asylum,Liminal,Muslim,NA,MAYBE,Invented,Lahore Mental Health Hospital,NA,Pakistan,POINT(74.294823 31.535083),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3679,6843,3156,3157
"Manto, Saadat Hasan",Toba Tek Singh,3825,5,6,2,"A few days before the exchange was to take place, one of Bishen Singh's Muslim friends",Lahore Lunatic Asylum in Toba Tek Singh,2 Partition (1947-08-15 -- 1948-02-28),Narrated,NA,NA,NA,NA,NA,3553,Din,Fazal,NA,5,Male,Single,Muslim,Other-identified,NA,NA,NA,NA,NA,Present,"Din, Fazal in Toba Tek Singh",Lahore Lunatic Asylum,Liminal,Muslim,NA,MAYBE,Invented,Lahore Mental Health Hospital,NA,Pakistan,POINT(74.294823 31.535083),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,3679,6843,3156,3157
