author_name,text_title,event_id,start_page_event,end_page_event,page_event_number,line,text_place_title,temporality,narrative_status,interaction,specific_interaction,violence,harmony,conflict,character_id,family_name,given_name,nickname,page_first_mentioned,gender,number,religion,relig_att_char,religious_conversion,vitality,cause_of_death,non-human,country_of_birth,presentmentioned,char_story_title,place_name,location_modality,location_religion,relig_att_loc,geolocation,ontology,location_name,mentioned,location_country,wkt,collection_id,collection_recordtitle,author_birth_location,gender_author,country_of_birth_author,birth_date,text_place_id,location_id,author_id,author_birth_place_id
"Sahni, Bhisham",Tamas,1630,109,110,2,"At that very moment, while this uproar was taking",Butcher shops in Tamas,NA,NA,NA,NA,NA,NA,NA,164,Dad,Mir,NA,125,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Present,"Dad, Mir in Tamas",Butcher shops,Public,Muslim,Other-identified.Narrator other-attributed,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1262,NA,32,33
"Sahni, Bhisham",Tamas,1630,109,110,2,"At that very moment, while this uproar was taking",Butcher shops in Tamas,NA,NA,NA,NA,NA,NA,NA,1275,Butcher,Ashraf,NA,112,Male,Single,Muslim,Nominal,NA,NA,NA,FALSE,NA,Present,"Butcher, Ashraf in Tamas",Butcher shops,Public,Muslim,Other-identified.Narrator other-attributed,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1262,NA,32,33
"Hosain, Attia",Sunlight on a Broken Column,1631,251,251,1,Her daughter began to tell her,House in Sunlight on a Broken Column,NA,NA,NA,NA,NA,NA,NA,318,Hasan,Zahra,NA,14,Female,Single,Muslim,NA,NA,NA,NA,NA,NA,Present,"Hasan, Zahra in Sunlight on a Broken Column",House,Private,Muslim,Speculation,FALSE,NA,NA,TRUE,NA,NA,NA,NA,Lucknow,Female,India,1913,1991,NA,21,5819
"Sahni, Bhisham",Tamas,1632,110,110,2,Just then a minor incident occurred,Butcher shops in Tamas,NA,NA,NA,NA,NA,NA,Religion,1271,Singh,Gopal,NA,110,Male,Single,Sikh,Nominal,NA,NA,NA,NA,NA,Present,"Singh, Gopal in Tamas",Butcher shops,Public,Muslim,Other-identified.Narrator other-attributed,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1262,NA,32,33
"Sahni, Bhisham",Tamas,1632,110,110,2,Just then a minor incident occurred,Butcher shops in Tamas,NA,NA,NA,NA,NA,NA,Religion,1272,Khan,Noor,NA,110,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Present,"Khan, Noor in Tamas",Butcher shops,Public,Muslim,Other-identified.Narrator other-attributed,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1262,NA,32,33
"Sahni, Bhisham",Tamas,1632,110,110,2,Just then a minor incident occurred,Butcher shops in Tamas,NA,NA,NA,NA,NA,NA,Religion,164,Dad,Mir,NA,125,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Present,"Dad, Mir in Tamas",Butcher shops,Public,Muslim,Other-identified.Narrator other-attributed,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1262,NA,32,33
"Sahni, Bhisham",Tamas,1632,110,110,2,Just then a minor incident occurred,Butcher shops in Tamas,NA,NA,NA,NA,NA,NA,Religion,1275,Butcher,Ashraf,NA,112,Male,Single,Muslim,Nominal,NA,NA,NA,FALSE,NA,Present,"Butcher, Ashraf in Tamas",Butcher shops,Public,Muslim,Other-identified.Narrator other-attributed,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1262,NA,32,33
"Sahni, Bhisham",Tamas,1633,111,111,1,Gopal Singh the spy ran off screaming,Local Gurdwaras in Tamas,NA,NA,NA,NA,NA,NA,NA,1245,Chief of congregation,Sardar Teja Singh,NA,107,Male,Single,Sikh,Definitional,NA,NA,NA,NA,NA,Present,"Chief of congregation, Sardar Teja Singh in Tamas",Local Gurdwaras,Liminal,Sikh,Definitional,FALSE,NA,NA,TRUE,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,725,NA,32,33
"Sahni, Bhisham",Tamas,1633,111,111,1,Gopal Singh the spy ran off screaming,Local Gurdwaras in Tamas,NA,NA,NA,NA,NA,NA,NA,1602,Congregation of men in Gurudwara,Unknown,NA,105,Male,Faction,Sikh,Definitional,NA,NA,NA,NA,NA,Present,"Congregation of men in Gurudwara, Unknown in Tamas",Local Gurdwaras,Liminal,Sikh,Definitional,FALSE,NA,NA,TRUE,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,725,NA,32,33
"Sahni, Bhisham",Tamas,1633,111,111,1,Gopal Singh the spy ran off screaming,Local Gurdwaras in Tamas,NA,NA,NA,NA,NA,NA,NA,150,Singh,Sohan,NA,108,Male,Single,Sikh,Nominal,NA,NA,NA,NA,NA,Present,"Singh, Sohan in Tamas",Local Gurdwaras,Liminal,Sikh,Definitional,FALSE,NA,NA,TRUE,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,725,NA,32,33
"Sahni, Bhisham",Tamas,1633,111,111,1,Gopal Singh the spy ran off screaming,Local Gurdwaras in Tamas,NA,NA,NA,NA,NA,NA,NA,1271,Singh,Gopal,NA,110,Male,Single,Sikh,Nominal,NA,NA,NA,NA,NA,Present,"Singh, Gopal in Tamas",Local Gurdwaras,Liminal,Sikh,Definitional,FALSE,NA,NA,TRUE,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,725,NA,32,33
"Sahni, Bhisham",Tamas,1633,111,111,1,Gopal Singh the spy ran off screaming,Local Gurdwaras in Tamas,NA,NA,NA,NA,NA,NA,NA,1237,Sikhs,Nihang,NA,105,Male,Group.Male-dominant,Sikh,Nominal,NA,NA,NA,NA,NA,Present,"Sikhs, Nihang in Tamas",Local Gurdwaras,Liminal,Sikh,Definitional,FALSE,NA,NA,TRUE,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,725,NA,32,33
"Sahni, Bhisham",Tamas,1634,111,112,2,Evening began to fall.,Local Gurdwaras in Tamas,NA,NA,NA,NA,NA,NA,NA,1245,Chief of congregation,Sardar Teja Singh,NA,107,Male,Single,Sikh,Definitional,NA,NA,NA,NA,NA,Present,"Chief of congregation, Sardar Teja Singh in Tamas",Local Gurdwaras,Liminal,Sikh,Definitional,FALSE,NA,NA,TRUE,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,725,NA,32,33
"Sahni, Bhisham",Tamas,1634,111,112,2,Evening began to fall.,Local Gurdwaras in Tamas,NA,NA,NA,NA,NA,NA,NA,662,Harnam Singh's daughter,Jasbir,NA,103,Female,Single,Sikh,Nominal,NA,NA,NA,NA,NA,Present,"Harnam Singh's daughter, Jasbir in Tamas",Local Gurdwaras,Liminal,Sikh,Definitional,FALSE,NA,NA,TRUE,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,725,NA,32,33
"Sahni, Bhisham",Tamas,1635,112,113,2,Just then the Nihang Sikh stationed,Local Gurdwaras in Tamas,NA,NA,NA,NA,NA,NA,Religion,1245,Chief of congregation,Sardar Teja Singh,NA,107,Male,Single,Sikh,Definitional,NA,NA,NA,NA,NA,Present,"Chief of congregation, Sardar Teja Singh in Tamas",Local Gurdwaras,Liminal,Sikh,Definitional,FALSE,NA,NA,TRUE,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,725,NA,32,33
"Sahni, Bhisham",Tamas,1635,112,113,2,Just then the Nihang Sikh stationed,Local Gurdwaras in Tamas,NA,NA,NA,NA,NA,NA,Religion,1602,Congregation of men in Gurudwara,Unknown,NA,105,Male,Faction,Sikh,Definitional,NA,NA,NA,NA,NA,Present,"Congregation of men in Gurudwara, Unknown in Tamas",Local Gurdwaras,Liminal,Sikh,Definitional,FALSE,NA,NA,TRUE,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,725,NA,32,33
"Sahni, Bhisham",Tamas,1635,112,113,2,Just then the Nihang Sikh stationed,Local Gurdwaras in Tamas,NA,NA,NA,NA,NA,NA,Religion,149,Sikh,Nihang,NA,125,Male,Single,Sikh,Nominal,NA,NA,NA,NA,NA,Present,"Sikh, Nihang in Tamas",Local Gurdwaras,Liminal,Sikh,Definitional,FALSE,NA,NA,TRUE,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,725,NA,32,33
"Sahni, Bhisham",Tamas,1635,112,113,2,Just then the Nihang Sikh stationed,Local Gurdwaras in Tamas,NA,NA,NA,NA,NA,NA,Religion,1234,Singh,Kishan,NA,105,Male,Single,Sikh,Definitional,NA,NA,NA,NA,NA,Present,"Singh, Kishan in Tamas",Local Gurdwaras,Liminal,Sikh,Definitional,FALSE,NA,NA,TRUE,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,725,NA,32,33
"Sahni, Bhisham",Tamas,1635,112,113,2,Just then the Nihang Sikh stationed,Local Gurdwaras in Tamas,NA,NA,NA,NA,NA,NA,Religion,1244,Congregation of women in Gurudwara,Unknown,NA,105,Female,Faction,Sikh,NA,NA,NA,NA,NA,NA,Present,"Congregation of women in Gurudwara, Unknown in Tamas",Local Gurdwaras,Liminal,Sikh,Definitional,FALSE,NA,NA,TRUE,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,725,NA,32,33
"Sahni, Bhisham",Tamas,1635,112,113,2,Just then the Nihang Sikh stationed,Local Gurdwaras in Tamas,NA,NA,NA,NA,NA,NA,Religion,662,Harnam Singh's daughter,Jasbir,NA,103,Female,Single,Sikh,Nominal,NA,NA,NA,NA,NA,Present,"Harnam Singh's daughter, Jasbir in Tamas",Local Gurdwaras,Liminal,Sikh,Definitional,FALSE,NA,NA,TRUE,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,725,NA,32,33
"Sahni, Bhisham",Tamas,1635,112,113,2,Just then the Nihang Sikh stationed,Local Gurdwaras in Tamas,NA,NA,NA,NA,NA,NA,Religion,1278,Goldsmith,Sardar Mangal Singh,NA,112,Male,Single,Sikh,Nominal,NA,NA,NA,NA,NA,Present,"Goldsmith, Sardar Mangal Singh in Tamas",Local Gurdwaras,Liminal,Sikh,Definitional,FALSE,NA,NA,TRUE,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,725,NA,32,33
"Sahni, Bhisham",Tamas,1635,112,113,2,Just then the Nihang Sikh stationed,Local Gurdwaras in Tamas,NA,NA,NA,NA,NA,NA,Religion,1279,Cloth Merchant,Pritam Singh,NA,112,Male,Single,Sikh,Nominal,NA,NA,NA,NA,NA,Present,"Cloth Merchant, Pritam Singh in Tamas",Local Gurdwaras,Liminal,Sikh,Definitional,FALSE,NA,NA,TRUE,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,725,NA,32,33
"Sahni, Bhisham",Tamas,1635,112,113,2,Just then the Nihang Sikh stationed,Local Gurdwaras in Tamas,NA,NA,NA,NA,NA,NA,Religion,1280,Grocer,Bhagat Singh,NA,112,Male,Single,Sikh,Nominal,NA,NA,NA,NA,NA,Present,"Grocer, Bhagat Singh in Tamas",Local Gurdwaras,Liminal,Sikh,Definitional,FALSE,NA,NA,TRUE,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,725,NA,32,33
"Sahni, Bhisham",Tamas,1636,113,113,2,Baldev Singh suddenly thought of his mother.,Galli to left of gurudwara in Tamas,NA,NA,NA,NA,NA,NA,Religion,1281,Singh,Baldev,NA,113,Male,Single,Sikh,Nominal,NA,NA,NA,NA,NA,Present,"Singh, Baldev in Tamas",Galli to left of gurudwara,Public,Unaffiliated,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1637,NA,32,33
"Sahni, Bhisham",Tamas,1636,113,113,2,Baldev Singh suddenly thought of his mother.,Galli to left of gurudwara in Tamas,NA,NA,NA,NA,NA,NA,Religion,1282,Blacksmith,Karim Bakhsh,NA,113,Male,Single,Muslim,Speculation,NA,NA,NA,NA,NA,Present,"Blacksmith, Karim Bakhsh in Tamas",Galli to left of gurudwara,Public,Unaffiliated,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1637,NA,32,33
"Sahni, Bhisham",Tamas,1651,93,93,1,Nathu sat outside his room anxiously smoking one chillum after another.,Outside Nathu's Room in Tamas,NA,NA,NA,NA,NA,NA,NA,185,Servant to Murad Ali,Nathu,NA,13,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Servant to Murad Ali, Nathu in Tamas",Outside Nathu's Room,Private,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1645,NA,32,33
"Sahni, Bhisham",Tamas,1651,93,93,1,Nathu sat outside his room anxiously smoking one chillum after another.,Outside Nathu's Room in Tamas,NA,NA,NA,NA,NA,NA,NA,1641,Not Applicable,Chamars,NA,62,Unknown,Group,Unknown,NA,NA,NA,NA,NA,NA,Present,"Not Applicable, Chamars in Tamas",Outside Nathu's Room,Private,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1645,NA,32,33
"Sahni, Bhisham",Tamas,1655,93,93,2,‘Should I tell my wife everything? She’s an intelligent woman.,Outside Nathu's Room in Tamas,NA,NA,NA,NA,NA,NA,NA,185,Servant to Murad Ali,Nathu,NA,13,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Servant to Murad Ali, Nathu in Tamas",Outside Nathu's Room,Private,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1645,NA,32,33
"Sahni, Bhisham",Tamas,1659,93,93,3,Nathu thought of his father.,Outside Nathu's Room in Tamas,NA,NA,NA,NA,NA,NA,NA,185,Servant to Murad Ali,Nathu,NA,13,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Servant to Murad Ali, Nathu in Tamas",Outside Nathu's Room,Private,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1645,NA,32,33
"Sahni, Bhisham",Tamas,1660,93,94,3,A man walking along on the other side of the field stopped suddenly.,Outside Nathu's Room in Tamas,NA,NA,NA,NA,NA,NA,NA,185,Servant to Murad Ali,Nathu,NA,13,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Servant to Murad Ali, Nathu in Tamas",Outside Nathu's Room,Private,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1645,NA,32,33
"Sahni, Bhisham",Tamas,1661,93,93,4,Nathu’s wife came out of their room wiping her hands with the end of her sari.,Outside Nathu's Room in Tamas,NA,NA,NA,NA,NA,NA,NA,185,Servant to Murad Ali,Nathu,NA,13,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Servant to Murad Ali, Nathu in Tamas",Outside Nathu's Room,Private,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1645,NA,32,33
"Sahni, Bhisham",Tamas,1661,93,93,4,Nathu’s wife came out of their room wiping her hands with the end of her sari.,Outside Nathu's Room in Tamas,NA,NA,NA,NA,NA,NA,NA,608,Nathu's wife,Unknown,NA,15,Female,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Nathu's wife, Unknown in Tamas",Outside Nathu's Room,Private,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1645,NA,32,33
"Sahni, Bhisham",Tamas,1664,94,94,5,She came and stood in the doorway and placed her hand on the doorframe as she smiled softly.,Nathu's Room (Home) in Tamas,NA,NA,NA,NA,NA,NA,NA,185,Servant to Murad Ali,Nathu,NA,13,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Servant to Murad Ali, Nathu in Tamas",Nathu's Room (Home),Private,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1663,NA,32,33
"Sahni, Bhisham",Tamas,1664,94,94,5,She came and stood in the doorway and placed her hand on the doorframe as she smiled softly.,Nathu's Room (Home) in Tamas,NA,NA,NA,NA,NA,NA,NA,608,Nathu's wife,Unknown,NA,15,Female,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Nathu's wife, Unknown in Tamas",Nathu's Room (Home),Private,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1663,NA,32,33
"Sahni, Bhisham",Tamas,1665,94,95,6,Tell me the truth; swear on my head.,Nathu's Room (Home) in Tamas,NA,NA,NA,NA,NA,NA,NA,608,Nathu's wife,Unknown,NA,15,Female,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Nathu's wife, Unknown in Tamas",Nathu's Room (Home),Private,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1663,NA,32,33
"Sahni, Bhisham",Tamas,1665,94,95,6,Tell me the truth; swear on my head.,Nathu's Room (Home) in Tamas,NA,NA,NA,NA,NA,NA,NA,185,Servant to Murad Ali,Nathu,NA,13,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Servant to Murad Ali, Nathu in Tamas",Nathu's Room (Home),Private,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1663,NA,32,33
"Sahni, Bhisham",Tamas,1666,95,96,1,"Slowly, Nathu told her the whole story.",Nathu's Room (Home) in Tamas,NA,NA,NA,NA,NA,NA,Religion,185,Servant to Murad Ali,Nathu,NA,13,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Servant to Murad Ali, Nathu in Tamas",Nathu's Room (Home),Private,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1663,NA,32,33
"Sahni, Bhisham",Tamas,1666,95,96,1,"Slowly, Nathu told her the whole story.",Nathu's Room (Home) in Tamas,NA,NA,NA,NA,NA,NA,Religion,608,Nathu's wife,Unknown,NA,15,Female,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Nathu's wife, Unknown in Tamas",Nathu's Room (Home),Private,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1663,NA,32,33
"Sahni, Bhisham",Tamas,1666,95,96,1,"Slowly, Nathu told her the whole story.",Nathu's Room (Home) in Tamas,NA,NA,NA,NA,NA,NA,Religion,1667,Unknown,The man across the field,NA,93,Unknown,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Unknown, The man across the field in Tamas",Nathu's Room (Home),Private,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1663,NA,32,33
"Sahni, Bhisham",Tamas,1669,96,96,2,Nathu’s wife froze.,Nathu's Room (Home) in Tamas,NA,NA,NA,NA,NA,NA,NA,608,Nathu's wife,Unknown,NA,15,Female,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Nathu's wife, Unknown in Tamas",Nathu's Room (Home),Private,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1663,NA,32,33
"Sahni, Bhisham",Tamas,1670,96,96,3,"""On the road. It was a Hindu–Muslim riot. They say two men were killed.""",Nathu's Room (Home) in Tamas,NA,NA,NA,NA,NA,NA,Religion,1641,Not Applicable,Chamars,NA,62,Unknown,Group,Unknown,NA,NA,NA,NA,NA,NA,Present,"Not Applicable, Chamars in Tamas",Nathu's Room (Home),Private,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1663,NA,32,33
"Sahni, Bhisham",Tamas,1670,96,96,3,"""On the road. It was a Hindu–Muslim riot. They say two men were killed.""",Nathu's Room (Home) in Tamas,NA,NA,NA,NA,NA,NA,Religion,185,Servant to Murad Ali,Nathu,NA,13,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Servant to Murad Ali, Nathu in Tamas",Nathu's Room (Home),Private,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1663,NA,32,33
"Sahni, Bhisham",Tamas,1670,96,96,3,"""On the road. It was a Hindu–Muslim riot. They say two men were killed.""",Nathu's Room (Home) in Tamas,NA,NA,NA,NA,NA,NA,Religion,608,Nathu's wife,Unknown,NA,15,Female,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Nathu's wife, Unknown in Tamas",Nathu's Room (Home),Private,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1663,NA,32,33
"Sahni, Bhisham",Tamas,1671,96,96,4,Nathu’s wife got up and began sweeping the room mechanically,Nathu's Room (Home) in Tamas,NA,NA,NA,NA,NA,NA,NA,608,Nathu's wife,Unknown,NA,15,Female,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Nathu's wife, Unknown in Tamas",Nathu's Room (Home),Private,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,Rawalpindi,Male,Pakistan,8 Aug  1915,1663,NA,32,33
"Pritam, Amrita",Pinjar,1673,72,72,1,Hamida put on a grave face and sighed as the occasion demanded.,Rattoval in Pinjar,NA,NA,NA,NA,NA,NA,NA,248,Sahukars,Pooro,NA,1,Female,Single,Hindu,Other-identified.Narrator other-attributed,Hindu to Muslim,NA,NA,NA,Pakistan,Present,"Sahukars, Pooro in Pinjar",Rattoval,Geographical reference,Unknown,Speculation,CREATED,NA,Rattoval Village,NA,Pakistan,POINT(75.67175 30.745563),NA,NA,Mandi Bahauddin,Female,Pakistan,31 Aug  1919,559,281,35,36
"Pritam, Amrita",Pinjar,1678,73,73,2,drawing back the sleeve of her left arm and showing the tattooed letters,Rattoval in Pinjar,NA,NA,NA,NA,NA,NA,NA,248,Sahukars,Pooro,NA,1,Female,Single,Hindu,Other-identified.Narrator other-attributed,Hindu to Muslim,NA,NA,NA,Pakistan,Present,"Sahukars, Pooro in Pinjar",Rattoval,Geographical reference,Unknown,Speculation,CREATED,NA,Rattoval Village,NA,Pakistan,POINT(75.67175 30.745563),NA,NA,Mandi Bahauddin,Female,Pakistan,31 Aug  1919,559,281,35,36
"Pritam, Amrita",Pinjar,1680,73,73,3,They huddled together like a terrified herd of deer in a jungle cave,Sakkar village in Pinjar,NA,NA,NA,NA,NA,NA,NA,248,Sahukars,Pooro,NA,1,Female,Single,Hindu,Other-identified.Narrator other-attributed,Hindu to Muslim,NA,NA,NA,Pakistan,Present,"Sahukars, Pooro in Pinjar",Sakkar village,Public,Unknown,NA,CREATED,NA,NA,FALSE,NA,NA,NA,NA,Mandi Bahauddin,Female,Pakistan,31 Aug  1919,355,NA,35,36
"Pritam, Amrita",Pinjar,1680,73,73,3,They huddled together like a terrified herd of deer in a jungle cave,Sakkar village in Pinjar,NA,NA,NA,NA,NA,NA,NA,580,Sahukars,Lajo,NA,58,Female,Single,Hindu,Other-identified.Character other-attributed,NA,NA,NA,NA,Pakistan,Present,"Sahukars, Lajo in Pinjar",Sakkar village,Public,Unknown,NA,CREATED,NA,NA,FALSE,NA,NA,NA,NA,Mandi Bahauddin,Female,Pakistan,31 Aug  1919,355,NA,35,36
"Pritam, Amrita",Pinjar,1681,74,74,1,"when Hamida’s father had died the year before, her mother had often named her",Sakkar village in Pinjar,NA,NA,NA,NA,NA,NA,NA,248,Sahukars,Pooro,NA,1,Female,Single,Hindu,Other-identified.Narrator other-attributed,Hindu to Muslim,NA,NA,NA,Pakistan,Present,"Sahukars, Pooro in Pinjar",Sakkar village,Public,Unknown,NA,CREATED,NA,NA,FALSE,NA,NA,NA,NA,Mandi Bahauddin,Female,Pakistan,31 Aug  1919,355,NA,35,36
"Pritam, Amrita",Pinjar,1681,74,74,1,"when Hamida’s father had died the year before, her mother had often named her",Sakkar village in Pinjar,NA,NA,NA,NA,NA,NA,NA,580,Sahukars,Lajo,NA,58,Female,Single,Hindu,Other-identified.Character other-attributed,NA,NA,NA,NA,Pakistan,Present,"Sahukars, Lajo in Pinjar",Sakkar village,Public,Unknown,NA,CREATED,NA,NA,FALSE,NA,NA,NA,NA,Mandi Bahauddin,Female,Pakistan,31 Aug  1919,355,NA,35,36
"Pritam, Amrita",Pinjar,1687,75,75,1,She was convinced that no one would ever come for her.,Sakkar village in Pinjar,NA,NA,NA,NA,NA,NA,NA,580,Sahukars,Lajo,NA,58,Female,Single,Hindu,Other-identified.Character other-attributed,NA,NA,NA,NA,Pakistan,Present,"Sahukars, Lajo in Pinjar",Sakkar village,Public,Unknown,NA,CREATED,NA,NA,FALSE,NA,NA,NA,NA,Mandi Bahauddin,Female,Pakistan,31 Aug  1919,355,NA,35,36
"Pritam, Amrita",Pinjar,1690,77,77,1,She saw in Lajo’s face the faces of all the members of the family from which she had been torn away.,Sakkar village in Pinjar,NA,NA,NA,NA,NA,NA,NA,248,Sahukars,Pooro,NA,1,Female,Single,Hindu,Other-identified.Narrator other-attributed,Hindu to Muslim,NA,NA,NA,Pakistan,Present,"Sahukars, Pooro in Pinjar",Sakkar village,Public,Unknown,NA,CREATED,NA,NA,FALSE,NA,NA,NA,NA,Mandi Bahauddin,Female,Pakistan,31 Aug  1919,355,NA,35,36
"Pritam, Amrita",Pinjar,1690,77,77,1,She saw in Lajo’s face the faces of all the members of the family from which she had been torn away.,Sakkar village in Pinjar,NA,NA,NA,NA,NA,NA,NA,580,Sahukars,Lajo,NA,58,Female,Single,Hindu,Other-identified.Character other-attributed,NA,NA,NA,NA,Pakistan,Present,"Sahukars, Lajo in Pinjar",Sakkar village,Public,Unknown,NA,CREATED,NA,NA,FALSE,NA,NA,NA,NA,Mandi Bahauddin,Female,Pakistan,31 Aug  1919,355,NA,35,36
"Pritam, Amrita",Pinjar,1691,77,77,2,his eyes brimmed with tears,Sakkar village in Pinjar,NA,NA,NA,NA,NA,NA,NA,297,Shaikh,Rashida,NA,4,Male,Single,Muslim,Other-identified.Narrator other-attributed,NA,NA,NA,NA,NA,Present,"Shaikh, Rashida in Pinjar",Sakkar village,Public,Unknown,NA,CREATED,NA,NA,FALSE,NA,NA,NA,NA,Mandi Bahauddin,Female,Pakistan,31 Aug  1919,355,NA,35,36
"Pritam, Amrita",Pinjar,1692,77,77,3,"patted Lajo affectionately on the back, as an old father would pat his daughter",Sakkar village in Pinjar,NA,NA,NA,NA,NA,NA,NA,297,Shaikh,Rashida,NA,4,Male,Single,Muslim,Other-identified.Narrator other-attributed,NA,NA,NA,NA,NA,Present,"Shaikh, Rashida in Pinjar",Sakkar village,Public,Unknown,NA,CREATED,NA,NA,FALSE,NA,NA,NA,NA,Mandi Bahauddin,Female,Pakistan,31 Aug  1919,355,NA,35,36
"Pritam, Amrita",Pinjar,1692,77,77,3,"patted Lajo affectionately on the back, as an old father would pat his daughter",Sakkar village in Pinjar,NA,NA,NA,NA,NA,NA,NA,580,Sahukars,Lajo,NA,58,Female,Single,Hindu,Other-identified.Character other-attributed,NA,NA,NA,NA,Pakistan,Present,"Sahukars, Lajo in Pinjar",Sakkar village,Public,Unknown,NA,CREATED,NA,NA,FALSE,NA,NA,NA,NA,Mandi Bahauddin,Female,Pakistan,31 Aug  1919,355,NA,35,36
